"","Text"
"9","Good morning. Over the last three months, my Administration has taken aggressive action to confront an historic economic crisis. As we do everything that we can to create jobs and get our economy moving, we’re also building a new foundation for lasting prosperity – a foundation that invests in quality education, lowers health care costs, and develops new sources of energy powered by new jobs and industries.

One of the pillars of that foundation must be fiscal discipline. We came into office facing a budget deficit of $1.3 trillion for this year alone, and the cost of confronting our economic crisis is high. But we cannot settle for a future of rising deficits and debts that our children cannot pay.

All across America, families are tightening their belts and making hard choices. Now, Washington must show that same sense of responsibility. That is why we have identified two trillion dollars in deficit-reductions over the next decade, while taking on the special interest spending that doesn’t advance the peoples’ interests.

But we must also recognize that we cannot meet the challenges of today with old habits and stale thinking. So much of our government was built to deal with different challenges from a different era. Too often, the result is wasteful spending, bloated programs, and inefficient results.

It’s time to fundamentally change the way that we do business in Washington. To help build a new foundation for the 21st century, we need to reform our government so that it is more efficient, more transparent, and more creative. That will demand new thinking and a new sense of responsibility for every dollar that is spent.

Earlier this week, I held my first Cabinet meeting and sent a clear message: cut what doesn’t work. Already, we’ve identified substantial savings. And in the days and weeks ahead, we will continue going through the budget line by line, and we’ll identify more than 100 programs that will be cut or eliminated.

But we can’t stop there. We need to go further, and we need an all-hands-on-deck approach to reforming government. That’s why I’m announcing several steps that my Administration will take in the weeks ahead to restore fiscal discipline while making our government work better.

First, we need to adhere to the basic principle that new tax or entitlement policies should be paid for. This principle – known as PAYGO – helped transform large deficits into surpluses in the 1990s. Now, we must restore that sense of fiscal discipline. That’s why I’m calling on Congress to pass PAYGO legislation like a bill that will be introduced by Congressman Baron Hill, so that government acts the same way any responsible family does in setting its budget.

Second, we’ll create new incentives to reduce wasteful spending and to invest in what works. We don’t want agencies to protect bloated budgets – we want them to promote effective programs. So the idea is simple: agencies that identify savings will get to keep a portion of those savings to invest in programs that work. The result will be a smaller budget, and a more effective government.

Third, we’ll look for ideas from the bottom up. After all, Americans across the country know that the best ideas often come from workers – not just management. That’s why we’ll establish a process through which every government worker can submit their ideas for how their agency can save money and perform better. We’ll put the suggestions that work into practice. And later this year, I will meet with those who come up with the best ideas to hear firsthand about how they would make your government more efficient and effective.

And finally, we will reach beyond the halls of government. Many businesses have innovative ways of using technology to save money, and many experts have new ideas to make government work more efficiently. Government can – and must – learn from them. So later this year, we will host a forum on reforming government for the 21st century, so that we’re also guided by voices that come from outside of Washington.

We cannot sustain deficits that mortgage our children’s future, nor tolerate wasteful inefficiency. Government has a responsibility to spend the peoples’ money wisely, and to serve the people effectively. I will work every single day that I am President to live up to that responsibility, and to transform our government so that is held to a higher standard of performance on behalf of the American people."
"10","Over the last week, my administration has taken several precautions to address the challenge posed by the 2009 H1N1 flu virus.  Today, I’d like to take a few minutes to explain why.  

This is a new strain of the flu virus, and because we haven’t developed an immunity to it, it has more potential to cause us harm.  Unlike the various strains of animal flu that have emerged in the past, it’s a flu that is spreading from human to human.  This creates the potential for a pandemic, which is why we are acting quickly and aggressively.  

This H1N1 flu has had its biggest impact in Mexico, where it has claimed a number of lives and infected hundreds more.  Thus far, the strain in this country that has infected people in at least nineteen states has not been as potent or as deadly.  We cannot know for certain why that is, which is why we are taking all necessary precautions in the event that the virus does turn into something worse.  

This is also why the Centers for Disease Control has recommended that schools and child care facilities with confirmed cases of the virus close for up to fourteen days.  It is why we urge employers to allow infected employees to take as many sick days as necessary.  If more schools are forced to close, we’ve also recommended that both parents and businesses think about contingency plans if children do have to stay home.  We have asked every American to take the same steps you would take to prevent any other flu:  keep your hands washed; cover your mouth when you cough; stay home from work if you’re sick; and keep your children home from school if they’re sick.  And the White House has launched pages in Facebook, MySpace and Twitter to support the ongoing efforts by the CDC to update the public as quickly and effectively as possible.

As our scientists and researchers learn more information about this virus every day, the guidance we offer will likely change.  What will not change is the fact that we’ll be making every recommendation based on the best science possible.   

We will also continue investing in every resource necessary to treat this virus and prevent a wider outbreak.  The good news is that the current strain of H1N1 can be defeated by a course of antiviral treatment that we already have on hand.  We began this week with 50 million courses of this treatment in the Strategic National Stockpile.  Over the course of the last few days, we have delivered one-quarter of that stockpile to states so that they are prepared to treat anyone who is infected with this virus.  We then purchased an additional thirteen million treatments to refill our strategic stockpile.  

Out of an abundance of caution, I have also asked Congress for $1.5 billion if it is needed to purchase additional antivirals, emergency equipment, and the development of a vaccine that can prevent this virus as we prepare for the next flu season in the fall.  

The Recovery Act that Congress enacted in February also included expansions of community health centers, a dramatic increase in the training of health care workers and nurses, and $300 million for the development and deployment of vaccines – all of which will help us meet this threat.  

Finally, thanks to the work that the last administration and Congress did to prepare for a possible avian flu pandemic in 2005, states and the federal government have fully operable influenza readiness plans and are better prepared to deal with such a challenge than ever before.

It is my greatest hope and prayer that all of these precautions and preparations prove unnecessary.  But because we have it within our power to limit the potential damage of this virus, we have a solemn and urgent responsibility to take the necessary steps.  I would sooner take action now than hesitate and face graver consequences later.  I have no higher priority as President of the United States than the safety and security of the American people, and I will do whatever is necessary to protect this country. So I want to thank every American for their patience and understanding during this developing challenge, and I promise that this government will continue speaking clearly and honestly about the steps we’re taking to meet it. "
"11","This Memorial Day weekend, Americans will gather on lawns and porches, fire up the grill, and enjoy the company of family, friends, and neighbors. But this is not only a time for celebration, it is also a time to reflect on what this holiday is all about; to pay tribute to our fallen heroes; and to remember the servicemen and women who cannot be with us this year because they are standing post far from home – in Iraq, Afghanistan, and around the world.

On Friday, I traveled to Annapolis, where I spoke at the Commencement of the United States Naval Academy. It was an honor to address some of America’s newest sailors and Marines as their Commander-in-Chief. Looking out at all of those young men and women, I was reminded of the extraordinary service that they are rendering to our country. And I was reminded, too, of all of the sacrifices that their parents, siblings, and loved ones make each day on their behalf and on our behalf.

Our fighting men and women – and the military families who love them – embody what is best in America. And we have a responsibility to serve all of them as well as they serve all of us.

And yet, all too often in recent years and decades, we, as a nation, have failed to live up to that responsibility. We have failed to give them the support they need or pay them the respect they deserve. That is a betrayal of the sacred trust that America has with all who wear – and all who have worn – the proud uniform of our country.

And that is a sacred trust I am committed to keeping as President of the United States. That is why I will send our servicemen and women into harm’s way only when it is necessary, and ensure that they have the training and equipment they need when they enter the theater of war.

That is why we are building a 21st century Department of Veterans Affairs with the largest single-year funding increase in three decades. It’s a commitment that will help us provide our veterans with the support and benefits they have earned, and expand quality health care to a half million more veterans.

That is why, this week, I signed a bill that will eliminate some of the waste and inefficiency in our defense projects – reform that will better protect our nation, better protect our troops, and save taxpayers tens of billions of dollars.

And that is why we are laying a new foundation for our economy so that when our troops return home and take off the uniform, they can find a good job, provide for their families, and earn a college degree on a Post-9/11 GI Bill that will offer them the same opportunity to live out their dreams that was afforded our greatest generation.

These are some of the ways we can, must, and will honor the service of our troops and the sacrifice of their families. But we must also do our part, not only as a nation, but as individuals for those Americans who are bearing the burden of wars being fought on our behalf. That can mean sending a letter or a care package to our troops overseas. It can mean volunteering at a clinic where a wounded warrior is being treated or bringing supplies to a homeless veterans center. Or it can mean something as simple as saying ""thank you"" to a veteran you pass on the street.

That is what Memorial Day is all about. It is about doing all we can to repay the debt we owe to those men and women who have answered our nation’s call by fighting under its flag. It is about recognizing that we, as a people, did not get here by accident or good fortune alone.  It’s about remembering the hard winter of 1776, when our fragile American experiment seemed doomed to fail; and the early battles of 1861 when a union victory was anything but certain; and the summer of 1944, when the fate of a world rested on a perilous landing unlike any ever attempted. 

It’s about remembering each and every one of those moments when our survival as a nation came down not simply to the wisdom of our leaders or the resilience of our people, but to the courage and valor of our fighting men and women. For it is only by remembering these moments that we can truly appreciate a simple lesson of American life – that what makes all we are and all we aspire to be possible are the sacrifices of an unbroken line of Americans that stretches back to our nation’s founding.

That is the meaning of this holiday. That is a truth at the heart of our history. And that is a lesson I hope all Americans will carry with them this Memorial Day weekend and beyond."
"12","This week, I nominated Judge Sonia Sotomayor of the U.S. Court of Appeals to replace Justice David Souter, who is retiring after nearly two decades on the Supreme Court. After reviewing many terrific candidates, I am certain that she is the right choice.  In fact, there has not been a nominee in several generations who has brought the depth of judicial experience to this job that she offers.

Judge Sotomayor’s career began when she served as an Assistant District Attorney in New York, prosecuting violent crimes in America’s largest city. After leaving the DA’s office, she became a litigator, representing clients in complex international legal disputes. She was appointed to the U.S. District Court, serving six years as a trial judge where she presided over hundreds of cases. And most recently, she has spent eleven years on the U.S. Court of Appeals, our nation’s second highest court, grappling with some of the most difficult constitutional and legal issues we face as a nation. She has more experience on the federal bench than any incoming Supreme Court Justice in the past 100 years.  Quite simply, Judge Sotomayor has a deep familiarity with our judicial system from almost every angle.

And her achievements are all the more impressive when you consider what she had to overcome in order to achieve them.  Judge Sotomayor grew up in a housing project in the South Bronx; her parents came to New York from Puerto Rico during the Second World War. Her father was a factory worker with a third grade education; when she was just nine years old, he passed away. Her mother worked six days a week as a nurse to provide for her and her brother, buying the only set of encyclopedias in the neighborhood and sending her children to Catholic school. That’s what made it possible for Judge Sotomayor to attend two of America’s leading universities, graduating at the top of her class at Princeton University, and studying at Yale Law School where she won a prestigious post as an editor of the school’s Law Journal.

These many years later, it was hard not to be moved by Judge Sotomayor’s mother, sitting in the front row at the White House, her eyes welling with tears, as her daughter – who had come so far, for whom she sacrificed so much – was nominated to the highest court in the land.

And this is what makes Judge Sotomayor so extraordinary. Even as she has reached the heights of her profession, she has never forgotten where she began. She has faced down barriers, overcome difficult odds, and lived the American dream. As a Justice of the Supreme Court, she will bring not only the experience acquired over the course of a brilliant legal career, but the wisdom accumulated over the course of an extraordinary journey – a journey defined by hard work, fierce intelligence, and the enduring faith that, in America, all things are possible.

It is her experience in life and her achievements in the legal profession that have earned Judge Sotomayor respect across party lines and ideological divides. She was originally named to the U.S. District Court by the first President Bush, a Republican.  She was appointed to the federal Court of Appeals by President Clinton, a Democrat.  She twice has been overwhelmingly confirmed by the U.S. Senate.  And I am gratified by the support for this nomination voiced by members of the legal community who represent views from across the political spectrum.

There are, of course, some in Washington who are attempting to draw old battle lines and playing the usual political games, pulling a few comments out of context to paint a distorted picture of Judge Sotomayor’s record. But I am confident that these efforts will fail; because Judge Sotomayor’s seventeen-year record on the bench – hundreds of judicial decisions that every American can read for him or herself – speak far louder than any attack; her record makes clear that she is fair, unbiased, and dedicated to the rule of law. As a fellow judge on her court, appointed by Ronald Reagan, said recently, ""I don’t think I’d go as far as to classify her in one camp or another. I think she just deserves the classification of outstanding judge.""

Congress returns this week and I hope the confirmation process will begin without delay. No nominee should be seated without rigorous evaluation and hearing; I expect nothing less. But what I hope is that we can avoid the political posturing and ideological brinksmanship that has bogged down this process, and Congress, in the past. Judge Sotomayor ought to be on the bench when the Supreme Court decides what cases to hear this year and I’m calling on Democrats and Republicans to be thorough, and timely in dealing with this nomination.

As President, there are few responsibilities more serious or consequential than the naming of a Supreme Court Justice. The members of our highest court are granted life tenure.  They are charged with applying principles put to paper more than two centuries ago to some of the most difficult questions of our time. And the impact of their decisions extends beyond an administration, but for generations to come.

This is a decision that I have not taken lightly and it is one that I am proud to have made. I know that Justice Sotomayor will serve this nation with distinction. And when she ascends those marble steps to assume her seat on the Supreme Court, bringing a lifetime of experience on and off the bench, America will have taken another important step toward realizing the ideal that is chiseled above its entrance: Equal justice under the law."
"13","Over the past few days, I’ve been traveling through the Middle East and Europe working to renew our alliances, enhance our common security, and propose a new partnership between the United States and the Muslim world.

But even as I’m abroad, I’m firmly focused on the other pressing challenges we face – including the urgent need to reform our health care system.  Even as we speak, Congress is preparing to introduce and debate health reform legislation that is the product of many months of effort and deliberation.  And if you’re like any of the Americans I’ve met across this country who know all too well that the soaring costs of health care make our current course unsustainable, I imagine you’ll be watching their progress closely.

I’m talking about the families I’ve met whose spiraling premiums and out-of-pocket expenses are pushing them into bankruptcy or forcing them to go without the check-ups or prescriptions they need.  Business owners who fear they’ll be forced to choose between keeping their doors open or covering their workers.  Americans who rightly worry that the ballooning costs of Medicare and Medicaid could lead to fiscal catastrophe down the road.

Simply put, the status quo is broken.  We cannot continue this way.  If we do nothing, everyone’s health care will be put in jeopardy.  Within a decade, we’ll spend one dollar out of every five we earn on health care – and we’ll keep getting less for our money. 

That’s why fixing what’s wrong with our health care system is no longer a luxury we hope to achieve – it’s a necessity we cannot postpone any longer.

The growing consensus around that reality has led an unprecedented coalition to come together for change.  Unlike past attempts at reforming our health care system, everyone is at the table – patient’s advocates and health insurers; business and labor; Democrats and Republicans alike.

A few weeks ago, some of these improbable allies committed to cut national health care spending by two trillion dollars over the next decade.  What makes this so remarkable is that it probably wouldn’t have happened just a few short years ago.  But today, at this historic juncture, even old adversaries are united around the same goal: quality, affordable health care for all Americans.

Now, I know that when you bring together disparate groups with differing views, there will be lively debate.  And that’s a debate I welcome.  But what we can’t welcome is reform that just invests more money in the status quo – reform that throws good money after bad habits.

We must attack the root causes of skyrocketing health care costs.  Some of these costs are the result of unwarranted profiteering that has no place in our health care system, and in too many communities, folks are paying higher costs without receiving better care in return.  And yet we know, for example, that there are places like the Mayo Clinic in Minnesota, the Cleveland Clinic in Ohio, and other institutions that offer some of the highest quality of care in the nation at some of the lowest costs in the nation.  We should learn from their successes and promote the best practices, not the most expensive ones.  That’s how we’ll achieve reform that fixes what doesn’t work, and builds on what does. 

This week, I conveyed to Congress my belief that any health care reform must be built around fundamental reforms that lower costs, improve quality and coverage, and also protect consumer choice.  That means if you like the plan you have, you can keep it.  If you like the doctor you have, you can keep your doctor, too.  The only change you’ll see are falling costs as our reforms take hold.

I also made it very clear to Congress that we must develop a plan that doesn’t add to our budget deficit.  My budget included an historic down payment on reform, and we’ll work with Congress to fully cover the costs through rigorous spending reductions and appropriate additional revenues.  We’ll eliminate waste, fraud, and abuse in our health care system, but we’ll also take on key causes of rising costs – saving billions while providing better care to the American people.

All across America, our families are making hard choices when it comes to health care.  Now, it’s time for Washington to make the right ones.  It’s time to deliver.  And I am absolutely convinced that if we keep working together and living up to our mutual responsibilities; if we place the American people’s interests above the special interests; we will seize this historic opportunity to finally fix what ails our broken health care system, and strengthen our economy and our country now and for decades to come."
