"","Text"
"14","Last week, I spoke to you about my commitment to work with Congress to pass health care reform this year. Today, I’d like to speak about how that effort is essential to restoring fiscal responsibility. 

When it comes to the cost of health care, this much is clear: the status quo is unsustainable for families, businesses, and government. America spends nearly 50 percent more per person on health care than any other country. Health care premiums have doubled over the last decade, deductibles and out-of-pocket costs have skyrocketed, and many with preexisting conditions are denied coverage. More and more, Americans are being priced out of the care they need.

These costs are also hurting business, as some big businesses are at a competitive disadvantage with their foreign counterparts, and some small businesses are forced to cut benefits, drop coverage, or even lay off workers. Meanwhile, Medicare and Medicaid pose one of the greatest threats to our federal deficit, and could leave our children with a mountain of debt that they cannot pay.

We cannot continue down this path. I do not accept a future where Americans forego health care because they can’t pay for it, and more and more families go without coverage at all. And I don’t accept a future where American business is hurt and our government goes broke. We have a responsibility to act, and to act now. That is why I’m working with Congress to pass reform that lowers costs, improves quality and coverage, and protects consumer health care choices.

I know some question whether we can afford to act this year. But the unmistakable truth is that it would be irresponsible to not act. We can’t keep shifting a growing burden to future generations. With each passing year, health care costs consume a larger share of our nation’s spending, and contribute to yawning deficits that we cannot control. So let me be clear: health care reform is not part of the problem when it comes to our fiscal future, it is a fundamental part of the solution. 

Real reform will mean reductions in our long term budget. And I have made a firm commitment that health care reform will not add to the federal deficit over the next decade. To keep that commitment, my Administration has already identified how to pay for the historic $635 billion down payment on reform detailed in our budget. This includes over $300 billion that we will save through changes like reducing Medicare overpayments to private insurers, and rooting out waste in Medicare and Medicaid.

However, any honest accounting must prepare for the fact that health care reform will require additional costs in the short term in order to reduce spending in the long-term. So today, I am announcing an additional $313 billion in savings that will rein in unnecessary spending, and increase efficiency and the quality of care – savings that will ensure that we have nearly $950 billion set aside to offset the cost of health care reform over the next ten years.

These savings will come from commonsense changes. For example – if more Americans are insured, we can cut payments that help hospitals treat patients without health insurance.  If the drug makers pay their fair share, we can cut government spending on prescription drugs. And if doctors have incentives to provide the best care instead of more care, we can help Americans avoid the unnecessary hospital stays, treatments, and tests that drive up costs. For more details about these and other savings, you can visit our website: obamawhitehouse.archives.gov.

These savings underscore the fact that securing quality, affordable health care for the American people is tied directly to insisting upon fiscal responsibility. And these savings are rooted in the same principle that must guide our broader approach to reform: we will fix what’s broken, while building upon what works. If you like your plan and your doctor, you can keep them – the only changes that you’ll see are lower costs and better health care.

For too long, we have stood by while our health care system has frayed at the seams. While there has been excuse after excuse to delay reform, the price of care has gone up for individuals, for business, and for the government. This time must be different. This is the moment when we must reform health care so that we can build a new foundation for our economy to grow; for our people to thrive; and for our country to pursue a responsible and sustainable path. Thank you."
"15","As we continue to recover from an historic economic crisis, it is clear to everyone that one of its major causes was a breakdown in oversight that led to widespread abuses in the financial system. An epidemic of irresponsibility took hold from Wall Street to Washington to Main Street.  And the consequences have been disastrous. Millions of Americans have seen their life savings erode; families have been devastated by job losses; businesses large and small have closed their doors. 

In response, this week, my administration proposed a set of major reforms to the rules that govern our financial system; to attack the causes of this crisis and to prevent future crises from taking place; to ensure that our markets can work fairly and freely for businesses and consumers alike. 

We are going to promote markets that work for those who play by the rules. We’re going to stand up for a system in which fair dealing and honest competition are the only way to win. We’re going to level the playing field for consumers. And we’re going to have the kinds of rules that encourage innovations that make our economy stronger – not those that allow insiders to exploit its weaknesses for their own gain.

And one of the most important proposals is a new oversight agency called the Consumer Financial Protection Agency. It’s charged with just one job: looking out for the interests of ordinary Americans in the financial system. This is essential, for this crisis may have started on Wall Street.  But its impacts have been felt by ordinary Americans who rely on credit cards, home loans, and other financial instruments.

It is true that this crisis was caused in part by Americans who took on too much debt and took out loans they simply could not afford. But there are also millions of Americans who signed contracts they did not always understand offered by lenders who did not always tell the truth. Today, folks signing up for a mortgage, student loan, or credit card face a bewildering array of incomprehensible options. Companies compete not by offering better products, but more complicated ones – with more fine print and hidden terms.  It’s no coincidence that the lack of strong consumer protections led to abuses against consumers; the lack of rules to stop deceptive lending practices led to abuses against borrowers.

This new agency will have the responsibility to change that. It will have the power to set tough new rules so that companies compete by offering innovative products that consumers actually want – and actually understand. Those ridiculous contracts – pages of fine print that no one can figure out – will be a thing of the past. You’ll be able to compare products – with descriptions in plain language – to see what is best for you.  The most unfair practices will be banned. The rules will be enforced.

Some argue that these changes – and the many others we’ve called for – go too far. And I welcome a debate about how we can make sure our regulations work for businesses and consumers. But what I will not accept – what I will vigorously oppose – are those who do not argue in good faith. Those who would defend the status quo at any cost. Those who put their narrow interests ahead of the interests of ordinary Americans. We’ve already begun to see special interests mobilizing against change. 

That’s not surprising. That’s Washington.

For these are interests that have benefited from a system which allowed ordinary Americans to be exploited. These interests argue against reform even as millions of people are facing the consequences of this crisis in their own lives. These interests defend business-as-usual even though we know that it was business-as-usual that allowed this crisis to take place. 

Well, the American people did not send me to Washington to give in to the special interests; the American people sent me to Washington to stand up for their interests.  And while I’m not spoiling for a fight, I’m ready for one. The most important thing we can do to put this era of irresponsibility in the past is to take responsibility now. That is why my administration will accept no less than real and lasting change to the way business is done – on Wall Street and in Washington. We will do what is necessary to end this crisis – and we will do what it takes to prevent this kind of crisis from ever happening again."
"16","Yesterday, the House of Representatives passed a historic piece of legislation that will open the door to a clean energy economy and a better future for America. 
For more than three decades, we have talked about our dependence on foreign oil.  And for more than three decades, we have seen that dependence grow.  We have seen our reliance on fossil fuels jeopardize our national security.  We have seen it pollute the air we breathe and endanger our planet.  And most of all, we have seen other countries realize a critical truth:  the nation that leads in the creation of a clean energy economy will be the nation that leads the 21st century global economy.  
Now is the time for the United States of America to realize this too.  Now is the time for us to lead.  
The energy bill that passed the House will finally create a set of incentives that will spark a clean energy transformation in our economy.  It will spur the development of low carbon sources of energy – everything from wind, solar, and geothermal power to safer nuclear energy and cleaner coal.  It will spur new energy savings, like the efficient windows and other materials that reduce heating costs in the winter and cooling costs in the summer.  And most importantly, it will make possible the creation of millions of new jobs.  
Make no mistake:  this is a jobs bill.  We’re already seeing why this is true in the clean energy investments we’re making through the Recovery Act.  In California, 3000 people will be employed to build a new solar plant that will create 1000 permanent jobs.  In Michigan, investment in wind turbines and wind technology is expected to create over 2,600 jobs.  In Florida, three new solar projects are expected to employ 1400 people.  
The list goes on and on, but the point is this:  this legislation will finally make clean energy the profitable kind of energy.  That will lead to the creation of new businesses and entire new industries.  And that will lead to American jobs that pay well and cannot be outsourced.  I have often talked about the need to build a new foundation for economic growth so that we do not return to the endless cycle of bubble and bust that led us to this recession.  Clean energy and the jobs it creates will be absolutely critical to this new foundation. 
This legislation has also been written carefully to address the concerns that many have expressed in the past.  Instead of increasing the deficit, it is paid for by the polluters who currently emit dangerous carbon emissions.  It provides assistance to businesses and families as they make the gradual transition to clean energy technologies.  It gives rural communities and farmers the opportunity to participate in climate solutions and generate new income.  And above all, it will protect consumers from the costs of this transition, so that in a decade, the price to the average American will be just about a postage stamp a day. 
Because this legislation is so balanced and sensible, it has already attracted a remarkable coalition of consumer and environmental groups; labor and business leaders; Democrats and Republicans.  And I want to thank every Member of Congress who put politics aside to support this bill on Friday.  
Now my call to every Senator, as well as to every American, is this:  We cannot be afraid of the future.  And we must not be prisoners of the past.  Don’t believe the misinformation out there that suggests there is somehow a contradiction between investing in clean energy and economic growth.  It’s just not true.  
We have been talking about energy for decades.  But there is no longer a disagreement over whether our dependence on foreign oil is endangering our security.  It is.  There is no longer a debate about whether carbon pollution is placing our planet in jeopardy.  It’s happening.  And there is no longer a question about whether the jobs and industries of the 21st century will be centered around clean, renewable energy.  The question is, which country will create these jobs and these industries?  I want that answer to be the United States of America.  And I believe that the American people and the men and women they sent to Congress share that view.  So I want to congratulate the House for passing this bill, and I want to urge the Senate to take this opportunity to come together and meet our obligations – to our constituents, to our children, to God’s creation, and to future generations. 
"
"17","Hello and Happy Fourth of July, everybody. This weekend is a time to get together with family and friends, kick back, and enjoy a little time off. And I hope that’s exactly what all of you do. But I also want to take a moment today to reflect on what I believe is the meaning of this distinctly American holiday.
Today, we are called to remember not only the day our country was born – we are also called to remember the indomitable spirit of the first American citizens who made that day possible.
We are called to remember how unlikely it was that our American experiment would succeed at all; that a small band of patriots would declare independence from a powerful empire; and that they would form, in the new world, what the old world had never known – a government of, by, and for the people.
That unyielding spirit is what defines us as Americans. It is what led generations of pioneers to blaze a westward trail.
It is what led my grandparents’ generation to persevere in the face of a Depression and triumph in the face of tyranny.
It is what led generations of American workers to build an industrial economy unrivalled around the world.
It is what has always led us, as a people, not to wilt or cower at a difficult moment, but to face down any trial and rise to any challenge, understanding that each of us has a hand in writing America’s destiny.
That is the spirit we are called to show once more. We are facing an array of challenges on a scale unseen in our time. We are waging two wars. We are battling a deep recession. And our economy – and our nation itself – are endangered by festering problems we have kicked down the road for far too long: spiraling health care costs; inadequate schools; and a dependence on foreign oil.
Meeting these extraordinary challenges will require an extraordinary effort on the part of every American. And that is an effort we cannot defer any longer.
Now is the time to lay a new foundation for growth and prosperity. Now is the time to revamp our education system, demand more from teachers, parents, and students alike, and build schools that prepare every child in America to outcompete any worker in the world.
Now is the time to reform an unsustainable health care system that is imposing crushing costs on families, businesses, large and small, and state and federal budgets. We need to protect what works, fix what’s broken, and bring down costs for all Americans. No more talk. No more delay. Health care reform must happen this year.
And now is the time to meet our energy challenge – one of the greatest challenges we have ever confronted as a people or as a planet. For the sake of our economy and our children, we must build on the historic bill passed by the House of Representatives, and make clean energy the profitable kind of energy so that we can end our dependence on foreign oil and reclaim America’s future.
These are some of the challenges that our generation has been called to meet. And yet, there are those who would have us try what has already failed; who would defend the status quo. They argue that our health care system is fine the way it is and that a clean energy economy can wait. They say we are trying to do too much, that we are moving too quickly, and that we all ought to just take a deep breath and scale back our goals.
These naysayers have short memories.  They forget that we, as a people, did not get here by standing pat in a time of change. We did not get here by doing what was easy. That is not how a cluster of 13 colonies became the United States of America.
We are not a people who fear the future. We are a people who make it. And on this July 4th, we need to summon that spirit once more. We need to summon the same spirit that inhabited Independence Hall two hundred and thirty-three years ago today.
That is how this generation of Americans will make its mark on history. That is how we will make the most of this extraordinary moment. And that is how we will write the next chapter in the great American story. Thank you, and Happy Fourth of July.
"
"18","This week, we’ve made important progress toward the goal of bringing about change abroad and change at home.  During my visit to Russia, we began the process of resetting relations so that we can address key national priorities like the threat of nuclear weapons and extremism.  At the G8 summit, leaders from nearly thirty nations met to discuss how we will collectively confront the urgent challenges of our time, from managing the global recession to fighting global warming to addressing global hunger and poverty.  And in Ghana, I laid out my agenda for supporting democracy and development in Africa and around the world.
But even as we make progress on these challenges abroad, my thoughts are on the state of our economy at home.  And that’s what I want to talk to you about today. 
We came into office facing the most severe economic downturn since the Great Depression.  At the time, we were losing, on average 700,000 jobs a month.  And many feared that our financial system was on the verge of collapse. 
As a result of the swift and aggressive action we took in the first few months of this year, we’ve been able to pull our financial system and our economy back from the brink.  We took steps to re-start lending to families and businesses, stabilize our major financial institutions, and help homeowners stay in their homes and pay their mortgages.  We also passed the largest and most sweeping economic recovery plan in our nation’s history. 
The Recovery Act wasn’t designed to restore the economy to full health on its own, but to provide the boost necessary to stop the free fall.  It was designed to spur demand and get people spending again and cushion those who had borne the brunt of the crisis.  And it was designed to save jobs and create new ones. 
In a little over one hundred days, this Recovery Act has worked as intended. It has already extended unemployment insurance and health insurance to those who have lost their jobs in this recession.  It has delivered $43 billion in tax relief to American working families and businesses.  Without the help the Recovery Act has provided to struggling states, its estimated that state deficits would be nearly twice as large as they are now, resulting in tens of thousands of additional layoffs – layoffs that would affect police officers, teachers, and firefighters. 
The Recovery Act has allowed small businesses and clean energy companies to hire new workers or scrap their plans for eliminating current jobs.  And it’s led to new jobs building roads, bridges and other infrastructure projects, thousands of which are only beginning now.  In the months to come, thousands more projects will begin, leading to additional jobs.  
Now, I realize that when we passed this Recovery Act, there were those who felt that doing nothing was somehow an answer.  Today, some of those same critics are already judging the effort a failure although they have yet to offer a plausible alternative.  Others believed that the recovery plan should have been even larger, and are already calling for a second recovery plan. 
But, as I made clear at the time it was passed, the Recovery Act was not designed to work in four months – it was designed to work over two years.  We also knew that it would take some time for the money to get out the door, because we are committed to spending it in a way that is effective and transparent.  Crucially, this is a plan that will also accelerate greatly throughout the summer and the fall.  We must let it work the way it’s supposed to, with the understanding that in any recession, unemployment tends to recover more slowly than other measures of economic activity. 
I am confident that the United States of America will weather this economic storm.  But once we clear away the wreckage, the real question is what we will build in its place.  Even as we rescue this economy from a full blown crisis, I have insisted that we must rebuild it better than before.
Without serious reforms, we are destined to either see more crises, or suffer stagnant growth rates for the foreseeable future, or a combination of the two. That’s a future I absolutely reject. And that’s why we’re laying a new foundation that’s not only strong enough to withstand the challenges of the 21st century, but one that will allow us to thrive and compete in a global economy.  That means investing in the jobs of the future, training our workers to compete for those jobs, and controlling the health care costs that are driving us into debt.  
Through the clean energy investments we’ve made in the Recovery Act, we’re already seeing start-ups and small businesses make plans to create thousands of new jobs.  In California, 3000 people will be employed to build a new solar plant.  In Michigan, investment in wind turbines and wind technology is expected to create over 2,600 jobs.  And a few weeks ago, the House of Representatives passed historic legislation that would finally make clean energy the profitable kind of energy, leading to whole new industries and jobs that can’t be outsourced.
To give our workers the skills and education they need to compete for the high-tech, high-wage jobs of the future, we’re working on reforms that will close achievement gaps, ensure that our schools meet high standards, reward our teachers for performance and give them new pathways to advancement.
Finally, we have made important progress in the last few weeks on health care reform that will finally control the costs that are driving our families, our businesses, and our government into debt.  Both the Senate and the House have now produced legislation that will bring down costs, provide better care for patients, and curb the worst practices of insurance companies, so that they can no longer deny Americans coverage based on a pre-existing medical condition.  It’s a plan that would also allow Americans to keep their health insurance if they lose their job or if they change their job.  And it would set up a health insurance exchange – a marketplace that will allow families and small businesses to access one-stop-shopping for quality, affordable coverage, and help them compare prices and choose the plan that best suits their needs.  One such choice would be a public option that would make health care more affordable through competition that keeps the insurance companies honest.
One other point. Part of what makes our current economic situation so challenging is that we already had massive deficits as the recession gathered force. And although the Recovery Act represents just a small fraction of our long term debt, people have legitimate questions as to whether we can afford reform without making our deficits much worse.
So let me be clear; I have been firm in insisting that both health care reform and clean energy legislation cannot add to our deficit. And I intend to continue the work of reducing waste, eliminating programs that don’t work, and reforming our entitlement programs to ensure that our long term deficits are brought under control.
I said when I took office that it would take many months to move our economy from recession to recovery and ultimately to prosperity.  We are not there yet, and I continue to believe that even one American out of work is one too many.  But we are moving in the right direction.  We are cleaning up the wreckage of this storm.  And we are laying a firmer, stronger foundation so that we may better weather whatever future storms may come.  This year has been and will continue to be a year of rescuing our economy from disaster.
But just as important will be the work of rebuilding a long term engine for economic growth. It won’t be easy, and there will continue to be those who argue that we have to put off hard decisions that we have already deferred for far too long. But earlier generations of Americans didn’t build this great country by fearing the future and shrinking our dreams.
This generation – our generation - has to show that same courage and determination. I believe we will.
"
